Ticker,GOOG,GOOG,GOOG,GOOG,GOOG
Price,Open,High,Low,Close,Volume
Date,,,,,
2014-10-08,28.10010649583107,28.512984912446207,27.698654004050525,28.444419860839844,39817018
2014-10-09,28.378839423470353,28.394241237120553,27.77666157879451,27.867088317871094,50496258
2014-10-10,27.7100843940075,28.078247415636664,27.030895582289297,27.052757263183594,61638766
2014-10-13,27.077597474287774,27.30167636525489,26.486849390475818,26.492313385009766,51633371
2014-10-14,26.775020880914848,27.18690536228225,26.49032679568181,26.727323532104492,44451708
2014-10-15,26.383007580016617,26.471944308686698,25.751518035853312,26.334318161010742,74387672
2014-10-16,25.786298186403194,26.30450919416027,25.58756080218078,26.060060501098633,74171079
2014-10-17,26.19619362082274,26.381517112895054,25.26609820912705,25.397266387939453,110787334
2014-10-20,25.311809666985724,25.92342736827725,25.24473461934458,25.877716064453125,52150788
2014-10-21,26.09384413935531,26.173340987754187,25.791762197103367,26.160919189453125,46725935
2014-10-22,26.327361950882295,26.819735334029755,26.273204736791403,26.467472076416016,58385859
2014-10-23,26.795887306594842,27.18839406790787,26.623481648941517,27.02741813659668,46976621
2014-10-24,27.046297692813983,27.072133359375442,26.620499528665917,26.818742752075195,39462046
2014-10-27,26.682109931447187,27.048782940899308,26.682109931447187,26.867931365966797,23706909
2014-10-28,26.97872775329945,27.27583983185822,26.910162696508998,27.271865844726562,25419598
2014-10-29,27.326519564075472,27.534698717536703,27.176471614095398,27.293230056762695,35410955
2014-10-30,27.274349767923116,27.46563519594237,27.00406542897106,27.341920852661133,29113713
2014-10-31,27.791068517176814,27.802000307556423,27.562519597863492,27.77765464782715,40701440
2014-11-03,27.599784455435728,27.719026871755077,27.487000005560756,27.585872650146484,27645693
2014-11-04,27.47557237907183,27.59978465569564,27.291738893855744,27.53072166442871,24884132
2014-11-05,27.66437468193742,27.66437468193742,27.030895282375923,27.12380599975586,40645286
2014-11-06,27.10293608048587,27.1717501001744,26.877865126673623,26.931028366088867,26665008
2014-11-07,27.138212770664413,27.138212770664413,26.763591801207337,26.879854202270508,32675465
2014-11-10,26.90221287756913,27.30614938006359,26.880351196999857,27.201810836791992,22692131
2014-11-11,27.251496258530846,27.42290795141821,27.142685791384313,27.340927124023438,19310873
2014-11-12,27.34589714414398,27.349373195103393,27.08654269134124,27.192867279052734,22593862
2014-11-13,27.316582295558387,27.316582295558387,27.002574605140545,27.096975326538086,26787343
2014-11-14,27.16156501840151,27.16156501840151,26.936494050467843,27.04828453063965,25790614
2014-11-17,27.00754216556975,27.017976019384378,26.534595907714756,26.656272888183594,34520517
2014-11-18,26.705461153732987,26.926060198393774,26.540011395107424,26.582740783691406,39253475
2014-11-19,26.581251633129792,26.742227573135228,26.33680295654535,26.680124282836914,27844237
2014-11-20,26.394933837675918,26.58671530315433,26.38648792713597,26.572803497314453,31267610
2014-11-21,26.909664764348033,26.935998368223956,26.6587581258016,26.705461502075195,44485801
2014-11-24,26.71291280134845,26.96382133441003,26.612054112647066,26.79340171813965,34127440
2014-11-25,26.779988634460942,27.027419223427852,26.760213724688374,26.883333206176758,35798014
2014-11-26,26.87339452397851,26.90668402983589,26.68270586388486,26.84805679321289,30459397
2014-11-28,26.860477928931505,26.929042987060633,26.660746586137922,26.920597076416016,22966883
2014-12-01,26.775019939137195,26.899728251849908,26.42524066051093,26.52162742614746,42307838
2014-12-02,26.507218289808343,26.606090930601304,26.322888777316635,26.519142150878906,30533600
2014-12-03,26.40437272789506,26.63073604539469,26.29606020100622,26.39841079711914,25559983
2014-12-04,26.39046213934824,26.69751394184406,26.262771906160445,26.696022033691406,27842232
2014-12-05,26.382510660936635,26.476415345449166,26.048631139265062,26.097320556640625,51312493
2014-12-08,26.190233158250486,26.382512563770124,26.024287357313934,26.182781219482422,46587556
2014-12-09,25.94230666720778,26.541006568087493,25.86082567447269,26.50026512145996,37426473
2014-12-10,26.485856930578155,26.647330806783124,26.112228012757885,26.13707160949707,34245764
2014-12-11,26.22352131323938,26.527591187715313,26.18874179974248,26.250350952148438,32216207
2014-12-12,26.010374171789078,26.258300788625835,25.7694034576416,25.7694034576416,39891221
2014-12-15,25.9721169385727,25.99000273113897,25.50160333200347,25.527936935424805,56268061
2014-12-16,25.416644161974954,25.490673211569913,24.295759359859158,24.613243103027344,79285081
2014-12-17,24.693236305720127,25.19008161717014,24.683796423451447,25.085247039794922,57663883
2014-12-18,25.485704122476367,25.531413523607302,25.07580571876273,25.393787384033203,58534266
2014-12-19,25.414159783072076,25.722701598521834,25.185660266782648,25.654634475708008,73804074
2014-12-22,25.641217640805397,26.15694461964456,25.641217640805397,26.077945709228516,54475152
2014-12-23,26.183774965005313,26.559389925858916,26.148497513789632,26.36214256286621,43952341
2014-12-24,26.358166013263514,26.420223689463274,26.18476637889259,26.27171516418457,14118657
2014-12-26,26.271713873595715,26.543986141717696,26.199174833726943,26.53305435180664,20810980
2014-12-29,26.44163877784006,26.605100605604623,26.33337565399711,26.349224090576172,45570772
2014-12-30,26.237928545201985,26.38996252865051,26.190231199302094,26.35369300842285,17525986
2014-12-31,26.394933810882584,26.46200886047389,26.124151533499806,26.153963088989258,27364925
2015-01-02,26.283639712950077,26.395928132964688,26.03968897258356,26.07496452331543,28951268
2015-01-05,25.99795173534796,26.05111497609867,25.49117052492575,25.531414031982422,41196796
2015-01-06,25.58755973661339,25.645939909840084,24.89446099991601,24.939672470092773,57998800
2015-01-07,25.19008020987385,25.202203625542822,24.82489913541688,24.896942138671875,41301082
2015-01-08,24.742423948415887,25.01519226703752,24.39512864215862,24.975444793701172,67071641
2015-01-09,25.078790702950585,25.08673867762605,24.58343536690013,24.652000427246094,41427428
2015-01-12,24.59088574161689,24.642359422252323,24.224212738144885,24.472139358520508,46535413
2015-01-13,24.78465468051605,24.99034794407595,24.464189023106176,24.652494430541992,47409807
2015-01-14,24.576477382167578,25.002769685525077,24.494496558025105,24.885515213012695,44714427
2015-01-15,25.11903229537012,25.124498190496986,24.730995552799406,24.931224822998047,54316718
2015-01-16,24.842785514059713,25.24920597680009,24.8422875778659,25.24374008178711,45965854
2015-01-20,25.388821132742958,25.463346219728397,25.14119289188487,25.18511390686035,44640224
2015-01-21,25.202504904259918,25.800210841321867,25.150335630334812,25.738601684570312,45374234
2015-01-22,25.90951410103029,26.64733013497606,25.821077208594602,26.550941467285156,53538588
2015-01-23,26.610563435223717,26.937487053085505,26.481879238422092,26.827186584472656,45634948
2015-01-26,26.756636155183394,26.77998784275595,26.31643204265648,26.59168243408203,30874534
2015-01-27,26.33133624268456,26.367607664739854,25.746052138092043,25.767913818359375,38080263
2015-01-28,25.974103576998196,25.98453743060079,25.339134216308594,25.339134216308594,33676205
2015-01-29,25.38882289129568,25.393292914418893,24.90191345927104,25.371929168701172,83727244
2015-01-30,25.63028812844617,26.823214074894498,25.61339440686337,26.557401657104492,112127002
2015-02-02,26.418780922967134,26.481880083421103,25.763937793964395,26.257307052612305,56996054
2015-02-03,26.233457680035777,26.50175407371789,25.997952856634825,26.295066833496094,40773638
2015-02-04,26.295065859467172,26.46558429923668,25.89908115073781,25.97311019897461,33273101
2015-02-05,26.024285757729402,26.258300567214366,25.93982095428318,26.212589263916016,36995292
2015-02-06,26.215573270335298,26.690556929297617,26.154460149343667,26.38251304626465,35270570
2015-02-09,26.233455828033318,26.432195080020723,26.1350811241348,26.22500991821289,25355423
2015-02-10,26.298046269798736,26.71539852919702,26.17979782500845,26.677637100219727,34997823
2015-02-11,26.596154616047677,26.75266242839462,26.500661094017506,26.629444122314453,27555446
2015-02-12,26.69304203133127,27.06915302705736,26.565004002932607,26.975248336791992,32404724
2015-02-13,26.996116182876722,27.322045828801354,26.985184392892418,27.27733039855957,38006060
2015-02-17,27.169020761552435,27.326520656523503,26.883830628100075,26.970779418945312,32336537
2015-02-18,26.899234556725716,27.10244386027685,26.70595927139014,26.814769744873047,29061570
2015-02-19,26.732292299292528,26.984192920660586,26.730802291618396,26.97226905822754,19782163
2015-02-20,26.985185176782075,27.015990703382016,26.6209961558529,26.777503967285156,28887092
2015-02-23,26.633418105137288,26.652746392342078,26.303512560297808,26.427724838256836,29157834
2015-02-24,26.332826619113824,26.670186008571285,26.245879733557096,26.635406494140625,20101036
2015-02-25,26.625965070563474,27.138710109588384,26.603358387492065,27.02195167541504,36519991
2015-02-26,26.98915948470359,27.631580776205602,26.904198649333004,27.598787307739258,46230579
2015-02-27,27.53718253738655,28.057379549390085,27.470603523147155,27.74386978149414,48203982
2015-03-02,27.849698583402816,28.427032831809694,27.76125978811757,28.386789321899414,42592618
2015-03-03,28.34257043656396,28.58801118923436,28.147309113001814,28.50106430053711,34095352
2015-03-04,28.4131210210045,28.67346754715099,28.221339553029853,28.487648010253906,37536775
2015-03-05,28.569625888436484,28.713215866807992,28.4896349072752,28.58502960205078,27792094
2015-03-06,28.562670856512774,28.652103623156535,28.159232285469066,28.205190658569336,33182854
2015-03-09,28.1642003249085,28.333625976155492,27.999001430011955,28.26307487487793,21242161
2015-03-10,28.03452329846451,28.064332950932712,27.561525741117954,27.575437545776367,35846146
2015-03-11,27.581896502815447,27.73095047207054,27.360303492675357,27.38514518737793,36415706
2015-03-12,27.50091208047838,27.643008249366183,27.349372228371998,27.60028076171875,27792094
2015-03-13,27.500414996779064,27.743869698754906,27.039343161218717,27.1933650970459,34071287
2015-03-16,27.373718649290844,27.666858642753716,27.12777996855501,27.550596237182617,32819860
2015-03-17,27.411479131445535,27.515319735229394,27.227149611324148,27.368253707885742,36110871
2015-03-18,27.45072781984381,27.812432846771962,27.17746348159152,27.798521041870117,42690887
2015-03-19,27.79305642528442,27.863111488682414,27.63182962207121,27.723499298095703,23945563
2015-03-20,27.905344498199522,27.908822449542164,27.776164262838513,27.841249465942383,52337299
2015-03-23,27.844731087090953,27.940621822688303,27.616180255840717,27.764240264892578,32876014
2015-03-24,27.95055795658805,28.54826389286547,27.883484804932372,28.32965087890625,51665459
2015-03-25,28.34505371705635,28.43249853983231,27.760763569487864,27.762998580932617,43045859
2015-03-26,27.703623772572296,27.768710877258535,27.358812448858554,27.583389282226562,31452115
2015-03-27,27.475572274181083,27.588852760125935,27.233607588868285,27.244041442871094,37949906
2015-03-30,27.40700793529864,27.498924679956808,27.235596244077705,27.427379608154297,25750504
2015-03-31,27.326516730921398,27.56053152821878,27.163550963788108,27.227148056030273,31760961
2015-04-01,27.256959296482336,27.38315761597354,26.804829423732738,26.956865310668945,39261497
2015-04-02,26.87190449358721,26.87190449358721,26.523963019581963,26.607582092285156,34327989
2015-04-06,26.44312553593223,26.750673351900943,26.31146132506801,26.668941497802734,26488525
2015-04-07,26.734279222792875,26.963324181988593,26.630934651104354,26.681612014770508,26057345
2015-04-08,26.749184256473868,27.020958597470763,26.749184256473868,26.909664154052734,23570536
2015-04-09,26.880847174221465,26.926558479090488,26.605596776214,26.868427276611328,31157308
2015-04-10,26.943450166392378,26.943450166392378,26.696021480570963,26.830169677734375,28189181
2015-04-13,26.750673547243203,27.03139172721265,26.696020298889167,26.788433074951172,32906096
2015-04-14,26.64335540741576,26.708938546249662,26.238029639412833,26.352203369140625,52082601
2015-04-15,26.26823706453434,26.56783501942129,25.995966685093467,26.458528518676758,46376979
2015-04-16,26.327858022463452,26.61056415390058,26.313450181342493,26.52162742614746,25997180
2015-04-17,26.26624777852411,26.32487501298291,25.88616092535211,26.037202835083008,43037837
2015-04-20,26.114214667864307,26.63540563016079,26.059561418463208,26.600130081176758,33585958
2015-04-21,26.70595678284115,26.79936543326775,26.515416363589082,26.530075073242188,36895018
2015-04-22,26.55144062026763,26.88333412690747,26.41977639670739,26.798124313354492,31871263
2015-04-23,26.879359384876842,27.37421676482424,26.841101918641566,27.177465438842773,83697161
2015-04-24,28.1264394000203,28.37684999460812,27.686731327061135,28.07476806640625,98650102
2015-04-27,28.06864602027826,28.19618800458131,27.560969664544263,27.66908073425293,47960000
2015-04-28,27.632715037168918,27.701468248610716,27.419778876091126,27.58488655090332,29820000
2015-04-29,27.424960220139493,27.584885168905373,27.247347132639906,27.355709075927734,33976000
2015-04-30,27.2954248993418,27.33129721291742,26.65672096934279,26.770811080932617,41644000
2015-05-01,26.82511379186474,26.880415118887147,26.50974722707963,26.798709869384766,35364000
2015-05-04,26.830097519966255,27.106106224686226,26.657218627355,26.94219398498535,26160000
2015-05-05,26.814154728357625,26.89038078259967,26.42460515375925,26.444982528686523,27662000
2015-05-06,26.466902059884887,26.52369719584847,25.960970365350782,26.117158889770508,31340000
2015-05-07,26.105700960212555,26.57750695971574,25.994102423687718,26.440000534057617,30926000
2015-05-08,26.736435595319225,26.960630437598525,26.156020587118366,26.814653396606445,30552000
2015-05-11,26.822125255179976,27.001979045888582,26.674156485148067,26.689102172851562,18106000
2015-05-12,26.48483798177161,26.56500001177275,26.168973470423317,26.357295989990234,32684000
2015-05-13,26.433024942126877,26.620452322729758,26.338116775013575,26.386194229125977,25046000
2015-05-14,26.592946155257614,26.85351120984974,26.525190726735318,26.823617935180664,28078000
2015-05-15,26.86247969981392,26.867162580723335,26.424054477269088,26.596933364868164,39426000
2015-05-18,26.50526469567551,26.645260794146257,26.347829426403433,26.519712448120117,40068000
2015-05-19,26.60340925514138,26.93621497403663,26.55657854743094,26.771804809570312,39338000
2015-05-20,26.828104408944526,27.048811789873515,26.553192298733908,26.86696434020996,28616000
2015-05-21,26.801200808108522,27.094646790544985,26.703054156651074,27.028385162353516,29254000
2015-05-22,26.910807128788285,27.112083591536067,26.878922106074562,26.908815383911133,23524000
2015-05-26,26.809670732501942,26.85351382618427,26.399145129439894,26.520708084106445,48130000
2015-05-27,26.54462060509524,26.930734004948004,26.490317053377925,26.89286994934082,30500000
2015-05-28,26.80418801309766,26.933723640935664,26.716503731552397,26.892372131347656,20596000
2015-05-29,26.77230517096409,26.83507934473126,26.4773653812955,26.51024627685547,51948000
2015-06-01,26.74340859769423,26.74340859769423,26.393167492667626,26.60390853881836,38086000
2015-06-02,26.551098986039882,27.052796324079043,26.47138548061189,26.86248016357422,38780000
2015-06-03,26.8988524207142,27.07770845968069,26.759352350410836,26.918779373168945,34340000
2015-06-04,26.791735673893236,26.932727644323332,26.62035058897903,26.738924026489258,26966000
2015-06-05,26.721486212805058,26.763835497214483,26.530672116678396,26.571027755737305,27764000
2015-06-08,26.570031785709343,26.610385524100124,26.21779703516095,26.247190475463867,30412000
2015-06-09,26.283560457739732,26.365265706624477,26.056874052073958,26.240215301513672,29106000
2015-06-10,26.373237523354504,26.821625256428568,26.372739587170035,26.73842430114746,36300000
2015-06-11,26.82486524352774,26.85251590747163,26.55558248020751,26.634798049926758,24350000
2015-06-12,26.484837560184094,26.560565675990084,26.41309483460159,26.521207809448242,19116000
2015-06-15,26.30548080139863,26.32042838987797,26.106197993365814,26.265625,32654000
2015-06-16,26.3254099560978,26.38718825447231,26.183918153486474,26.31295394897461,21436000
2015-06-17,26.37373480681882,26.453946242488186,26.160998229089017,26.368253707885742,25884000
2015-06-18,26.454944195586457,26.811164340221058,26.4444818335893,26.740419387817383,36662000
2015-06-19,26.764332186898113,26.816146057879628,26.555083057714384,26.73842430114746,37870000
2015-06-22,26.88290902769886,27.08966660167633,26.780277145081605,26.813159942626953,25006000
2015-06-23,26.885400457640433,26.97801659918078,26.666686713394256,26.927249908447266,23950000
2015-06-24,26.90333419319586,26.90333419319586,26.68711204252324,26.79572105407715,25732000
2015-06-25,26.847037072337347,26.948173239888998,26.665687561035156,26.665687561035156,26714000
2015-06-26,26.766825166350355,26.79173528051332,26.472381421249292,26.489320755004883,42182000
2015-06-29,26.15651789741216,26.335873766943465,25.933818769705432,25.982643127441406,38756000
2015-06-30,26.20683643631328,26.218294670475476,25.931823612261798,25.932321548461914,44344000
2015-07-01,26.142566221788623,26.19039470366498,25.818730947515487,25.99858283996582,39220000
2015-07-02,25.96072147179568,26.138581624868053,25.96072147179568,26.076305389404297,24718000
2015-07-06,25.88200444191104,26.168475511823285,25.85709432724909,26.049402236938477,25610000
2015-07-07,26.06285358900628,26.214807756041896,25.666777642500914,26.157014846801758,31944000
2015-07-08,25.9592264935963,26.043124946109657,25.71311106258425,25.748981475830078,25934000
2015-07-09,26.062355034380264,26.094737991964422,25.924350686588962,25.940792083740234,36846000
2015-07-10,26.220288085161908,26.532665126672846,26.18341990095934,26.41160011291504,39134000
2015-07-13,26.548608707714095,27.257561574771685,26.524696365379764,27.22966194152832,44130000
2015-07-14,27.240123473926143,28.191156944429107,27.237633792833833,27.954557418823242,64882000
2015-07-15,27.906229869496066,28.22373831619842,27.739827954305056,27.91071319580078,35692000
2015-07-16,28.154837537497418,28.930051996908617,28.14885850193613,28.888700485229492,95366000
2015-07-17,32.33382393348651,33.602664288178445,32.134539209190514,33.526039123535156,223298000
2015-07-20,32.84398798334731,33.324260728476766,32.53360269908987,33.032310485839844,117218000
2015-07-21,32.643214051017644,33.529529164960664,32.59787524539311,32.99644470214844,67544000
2015-07-22,32.92619240582173,33.81051573518716,32.832033046109885,32.98647689819336,78586000
2015-07-23,32.94512449197964,33.062702055154936,31.93525284302541,32.09866714477539,60582000
2015-07-24,32.234178708432864,32.29247145558723,31.014561857693476,31.066375732421875,72514000
2015-07-27,30.93883234116591,31.60145238425001,30.91392222762948,31.250713348388672,53508000
2015-07-28,31.52821671670946,31.52821671670946,31.05392107203728,31.287580490112305,34546000
2015-07-29,31.32743790049526,31.554620344656414,31.021037986952024,31.48337745666504,31502000
2015-07-30,31.387222443366138,31.64728768146669,30.991146500973198,31.516258239746094,29484000
2015-07-31,31.455975461484652,31.532201511859174,31.163027430399097,31.168508529663086,34122000
2015-08-03,31.155057746274828,31.539475911023157,31.155057746274828,31.447505950927734,26090000
2015-08-04,31.30850391289043,31.62685998670407,31.245729743479263,31.349855422973633,29818000
2015-08-05,31.602945194051284,32.2770253504637,31.544656252415763,32.073753356933594,46686000
2015-08-06,32.13454106165496,32.15342462928691,31.499322629297925,32.01895523071289,31452000
2015-08-07,31.896893119096394,32.01895210957302,31.372775341354714,31.651273727416992,28078000
2015-08-10,31.85952632839027,32.056817395224954,31.449449256248297,31.573055267333984,36184000
2015-08-11,33.34020183395373,33.624181292870546,32.596376422495815,32.920711517333984,100584000
2015-08-12,33.03530051846845,33.13095748575619,32.49773086446688,32.85993194580078,58734000
2015-08-13,32.848076746335444,33.10604954742607,32.46639909013432,32.70499038696289,36214000
2015-08-14,32.633247425588664,32.8746286702273,32.51616779127651,32.73836898803711,21442000
2015-08-17,32.72242353051957,32.95060373604633,32.445418971908715,32.925193786621094,21034000
2015-08-18,32.976513791816515,33.08113741245336,32.556023763371435,32.68904495239258,29122000
2015-08-19,32.71246633840443,33.23060132876872,32.5923952803281,32.926692962646484,42682000
2015-08-20,32.65566260408594,33.03081761220153,32.029912656102816,32.2257080078125,57106000
2015-08-21,31.874471231100113,31.887921209864768,30.5068856765764,30.514358520507812,85304000
2015-08-24,28.547427900143653,29.859214324386638,28.151351927876735,29.374954223632812,115406000
2015-08-25,30.635425440820587,30.76196966037977,28.951475451217142,28.99880599975586,70760000
2015-08-26,30.408240695387676,31.472417815777508,29.845262985037927,31.318470001220703,84718000
2015-08-27,31.855537418392167,32.06428860941112,30.98865333569406,31.766359329223633,69826000
2015-08-28,31.527719489650195,31.729991826264847,31.11619800774183,31.40615463256836,39574000
2015-08-31,31.26466388528343,31.67618535614567,30.773428908953726,30.80182647705078,43534000
2015-09-01,30.01017014769595,30.53329013785481,29.59864868332674,29.782487869262695,74042000
2015-09-02,30.17109149690923,30.607025146484375,29.878145361544096,30.607025146484375,51512000
2015-09-03,30.73954976761303,30.874564598564817,30.033137940980623,30.2039737701416,35192000
2015-09-04,29.892592806625267,30.06547169584022,29.655943873780764,29.927467346191406,41780000
2015-09-08,30.514855699092788,30.70517184860168,30.09785315318666,30.622966766357422,45590000
2015-09-09,30.94979523074233,31.21384586106073,30.370874068462225,30.526315689086914,34042000
2015-09-10,30.545248585182698,31.096268213579215,30.46204762601675,30.956270217895508,38106000
2015-09-11,30.876556400358094,31.17697727580229,30.76047454797814,31.17647933959961,27470000
2015-09-14,31.17299294075151,31.1809637213039,30.86061588431059,31.050434112548828,34046000
2015-09-15,31.222812888553264,31.820665136551987,31.077335691923835,31.64330291748047,41688000
2015-09-16,31.659745909295626,31.783300615044876,31.50280856973847,31.68515396118164,25730000
2015-09-17,31.775325022629815,32.42847663228191,31.637320684214252,32.029911041259766,45494000
2015-09-18,31.725506467578626,31.885431408771808,31.238754835766912,31.349855422973633,102668000
2015-09-21,31.606435026720433,31.71056071223363,31.184951021950805,31.658248901367188,35770000
2015-09-22,31.23776148996775,31.26516318684256,30.661331883654316,31.023033142089844,51258000
2015-09-23,30.99114626520342,31.333914523235087,30.88901232831993,31.006589889526367,29418000
2015-09-24,30.721614275741665,31.253700913807492,30.510373396450106,31.177974700927734,44802000
2015-09-25,31.37576368608788,31.37576368608788,30.440622403645214,30.488948822021484,43480000
2015-09-28,30.407741448903526,30.62022716816141,29.363493225323676,29.63800621032715,62554000
2015-09-29,29.757080458510934,30.141698172097296,29.405343639613925,29.64199447631836,46190000
2015-09-30,30.056004357264158,30.32902353109731,29.92896220979939,30.312084197998047,48268000
2015-10-01,30.30959331173321,30.49492629503307,29.885117929788784,30.45507049560547,37352000
2015-10-02,30.251304364326575,31.254699027016194,30.048532199218094,31.2332763671875,53696000
2015-10-05,31.486865600285633,32.03539555881227,31.237760653923438,31.95867156982422,36072000
2015-10-06,31.82764134360798,32.34627994314407,31.712555356078408,32.15645980834961,43326000
2015-10-07,32.34577610078968,32.413978148422096,31.49433380157661,32.00300598144531,41854000
2015-10-08,31.953188932611123,32.107134839396295,31.16601642774043,31.843582153320312,43642000
2015-10-09,31.88543473300201,32.18386198717308,31.652172508960206,32.06528854370117,32974000
2015-10-12,31.989555095001247,32.30890702129793,31.836107134890828,32.217735290527344,25504000
2015-10-13,32.04237127569187,32.772843725725494,32.04237127569187,32.498233795166016,36154000
2015-10-14,32.543566889726854,32.85146250886851,32.32634887376339,32.44143295288086,28310000
2015-10-15,32.61580752894008,33.03779132993765,32.60584120342336,32.96854019165039,37714000
2015-10-16,33.086614096949496,33.12945941191613,32.74235016669372,32.991455078125,32222000
2015-10-19,32.940639047044165,33.22163091010978,32.86092744257546,33.185760498046875,29546000
2015-10-20,33.08313102465717,33.117009694352745,32.094434903053134,32.3975944519043,49964000
2015-10-21,32.590402513072966,32.67609316008209,31.971623600372975,32.01546859741211,35822000
2015-10-22,32.21923391493694,32.772247218218794,32.08521684814808,32.47282409667969,81420000
2015-10-23,36.24477152788087,36.369324007358124,34.94942650152544,34.974334716796875,133078000
2015-10-26,34.95191566790385,35.828766174799036,34.937467914988815,35.51140594482422,54332000
2015-10-27,35.24236713439954,35.553250348141056,35.10137517891268,35.29766845703125,44916000
2015-10-28,35.239878582771155,35.521364566599544,35.0281378736341,35.51987075805664,43578000
2015-10-29,35.397816705435126,35.78442429287856,35.37340262500971,35.71766662597656,29120000
2015-10-30,35.65837525151864,35.771471389293716,35.3753916405347,35.41325759887695,38176000
2015-11-02,35.4257149035971,35.9518244416421,35.166145688185466,35.926414489746094,37726000
2015-11-03,35.81431526510337,36.10277616278236,35.608055650507865,35.97872543334961,31308000
2015-11-04,35.9707554453584,36.52376877204562,35.965776082804545,36.27516174316406,34134000
2015-11-05,36.34291660240613,36.84162443487818,36.34291660240613,36.43159866333008,37232000
2015-11-06,36.44405005129991,36.6388495182831,36.220351281940616,36.556644439697266,30232000
2015-11-09,36.37927936741967,36.60397400308636,35.84270945928874,36.11473083496094,41396000
2015-11-10,36.090324225317595,36.39871397608082,35.796378425263704,36.285621643066406,32160000
2015-11-11,36.49188218808691,36.91735157329846,36.38078159702649,36.63835525512695,27328000
2015-11-12,36.419142892097895,36.75792577578884,36.30181619404352,36.43060302734375,36744000
2015-11-13,36.32796818256966,36.42661276154505,35.70819347617891,35.72164535522461,41510000
2015-11-16,35.65189723703413,36.343910719087056,35.439164449585796,36.317508697509766,38118000
2015-11-17,36.33394529584524,36.46123830334215,36.02191417283683,36.13515853881836,30218000
2015-11-18,36.24875951909603,36.93778165947525,36.21986021124207,36.86753463745117,33686000
2015-11-19,36.80475431500857,36.96716893017526,36.739486666408624,36.78831481933594,26542000
2015-11-20,37.192865538622215,37.7603266138327,37.016999016006395,37.69456481933594,44246000
2015-11-23,37.73691184051019,37.99886811744964,37.45641789126008,37.663673400878906,28290000
2015-11-24,37.46537945581385,37.62874433381673,36.74945366014989,37.28004837036133,46662000
2015-11-25,37.27307307823087,37.46537906923853,37.169445338566454,37.2735710144043,22442000
2015-11-27,37.28901850761427,37.535633776473574,37.24069208650059,37.37869644165039,16770000
2015-11-30,37.306452124807606,37.61135632599716,36.93080297257912,36.997066497802734,41952000
2015-12-01,37.221756972676886,38.30984638916574,37.20133018549941,38.214691162109375,42692000
2015-12-02,38.30735793121076,38.65884388160044,37.81213946221486,37.98252487182617,44608000
2015-12-03,38.16337547756946,38.31209116297795,37.14802649995773,37.492286682128906,51812000
2015-12-04,37.52018496911129,38.286930706737216,37.36574112213916,38.20323181152344,55146000
2015-12-07,38.251060060550216,38.29888854338533,37.61933105961927,38.0258674621582,36246000
2015-12-08,37.75882810054913,38.103092059122034,37.574987018742185,37.982025146484375,36590000
2015-12-09,37.822602239657954,38.074694816023865,36.718122637227815,37.44595718383789,54000000
2015-12-10,37.5077320668753,37.657192747966484,37.05834654912735,37.338836669921875,39768000
2015-12-11,36.92531790036066,37.152004282055806,36.70561022681791,36.81122970581055,44488000
2015-12-14,36.956709390390145,37.302467152615534,36.07886310583589,37.254638671875,48250000
2015-12-15,37.51520344383614,37.768291859710914,37.01749152711353,37.03691864013672,53324000
2015-12-16,37.36574035542117,37.89334366658187,36.839379984231996,37.76879119873047,39866000
2015-12-17,37.98451389895695,37.99746784163328,37.315918649871975,37.33734130859375,31068000
2015-12-18,37.191868327609804,37.57150479443671,36.77536557433302,36.83315658569336,62974000
2015-12-21,37.172931525566604,37.36573925707449,36.867529400313494,37.254638671875,30514000
2015-12-22,37.447946817666526,37.607373830338474,37.143042608418426,37.36574172973633,27308000
2015-12-23,37.538618884793095,37.575485168185665,37.066814840448,37.38118362426758,31318000
2015-12-24,37.34332287454949,37.43300080596823,37.19734774301873,37.28602600097656,10544000
2015-12-28,37.511219123470994,38.01291837038159,37.341829584571656,37.9890022277832,30306000
2015-12-29,38.19725057656799,38.85937265705107,38.18429663385846,38.69097900390625,35300000
2015-12-30,38.69097978326683,38.740800009356576,38.20771560801313,38.41197967529297,25866000
2015-12-31,38.33725223687577,38.33725223687577,37.781251298127934,37.80815505981445,30018000
2016-01-04,37.016992802826486,37.06980064385267,36.43199382685764,36.959197998046875,65456000
2016-01-05,37.188870966602316,37.465377573392075,36.79976997248249,36.99606704711914,39014000
2016-01-06,36.369320480946726,37.22524619243903,36.315512963596824,37.047882080078125,38940000
2016-01-07,36.38476197511025,36.792795956061376,35.82427590461867,36.1894645690918,59274000
2016-01-08,36.44156342556311,36.53024549193032,35.52236930343442,35.595603942871094,49018000
2016-01-11,35.70222007561467,35.81406567076831,35.05105635099409,35.67332077026367,41812000
2016-01-12,35.95481113125774,36.30704588990248,35.737441066698054,36.173526763916016,40490000
2016-01-13,36.411665138198316,36.60546873255831,34.80543712536627,34.902587890625,50034000
2016-01-14,35.142728048947866,35.967013889080455,34.331643219258886,35.608055114746094,44516000
2016-01-15,34.49057145122027,35.21048840862046,34.14581333108745,34.59818649291992,72162000
2016-01-19,35.03910117933649,35.37190500864134,34.546372406976076,34.963871002197266,45362000
2016-01-20,34.30723098723454,35.2159645724775,33.54247698779276,34.79747009277344,68900000
2016-01-21,34.98330664908221,35.83075996115427,34.59868699497597,35.2030143737793,48244000
